average_yield_2015,average_yield_2016,latitude,longitude,number_of_colonies
21.66323217660508,17.994310757172236,50.897159093138114,-118.86050721880358,49
43.85035562862333,7.7184229648481315,51.606561170629185,-121.00455805169884,36
25.03315758569167,25.897542875605332,59.41287784444838,-120.13840899046264,42
18.89699620797905,21.86668361045661,49.14001582904717,-123.93215537004377,97
35.347768272013056,23.575424856844872,51.073864561955006,-122.25713456055593,61
20.763313394497835,31.20640764881664,51.59595480124792,-122.14257819443066,50
36.092677976448414,28.176357047203144,52.31016867448835,-122.70986905894095,29
21.034543012514177,16.086770575071206,51.694076476231956,-120.72979990808506,84
37.265315130810805,19.404351609530003,51.179092128913155,-131.63645385546735,28
43.28372714431393,22.806588192060676,50.48856123104814,-120.0382162515815,37
20.482151862400116,10.61139161557748,48.4284766977355,-123.23147319763814,77
45.12098990833965,25.762379930793475,49.68347741017571,-119.71393666304932,26
31.68739824283326,27.862242981539083,48.835556346631975,-124.6246987911937,87
39.33224325109909,21.361782710079638,49.59029542797279,-114.60850866904593,25
32.25336637668859,20.5045810819137,51.75336461713587,-120.93727956581616,59
33.11254440872975,29.25520622692073,50.981439075173014,-122.39295609865391,73
38.73302084517463,27.38024882259207,50.70205145012085,-122.25288102345434,26
24.523755891963933,19.534164039417853,49.76924418314998,-119.63881877949724,37
26.613964997963052,22.34737084920872,50.01008759306253,-121.69532711810798,75
19.49772395551241,23.265265393668095,50.599004231639505,-121.39517153322211,39
32.2627211256862,12.886785126555298,51.190917315693106,-122.91037705171057,99
57.10398593890077,33.29393031470009,50.66193273052357,-119.39067333788135,34
31.742098062798874,27.63722561734883,54.89283742550761,-123.20339237587322,43
40.62419591697923,30.555333388701474,49.49146650342952,-121.47185176029075,39
25.41552547820785,23.31147691820821,48.99364684475883,-125.09210107271848,58
51.58201106688093,25.12564017308726,52.24937525885202,-120.76822583182438,69
35.03329768759048,18.595607461199787,51.86992550689042,-121.76427203456676,96
32.64499740272799,18.817195400634382,55.990036846733155,-127.3850555598824,42
32.05225956417168,32.0353303292652,51.91680784194212,-122.03333478585164,89
23.12917922077639,40.10584594966928,51.10247243887279,-122.39154004411684,49
29.53322674393287,39.66619025684761,51.23959440451098,-121.47866285076773,75
32.3073100528986,30.52409837163149,49.28077444465921,-122.43329875480426,87
26.710450241329138,29.266345924310485,58.35176130713931,-122.03696495998156,84
12.931568907485268,28.989538934526056,48.33881691253759,-124.34498611470562,74
41.35268607097034,28.433065444202594,51.49460475186904,-121.69598518168803,67
22.977924744320358,-1.7833108099200752,52.15602714913348,-123.12559585557459,83
29.543829581074196,24.604542154946586,50.00038498271408,-118.45124913555209,85
34.62700870928956,28.89088282791533,49.83978139734616,-119.069593931984,98
44.62642117314076,26.964764097433218,50.13432221056807,-132.5980279203707,57
27.982457958885945,27.998852111357163,51.39939513679577,-118.75138209044064,39
36.557184745191975,25.853266762371053,49.463600833193446,-123.31672804978555,36
32.69865950323113,29.588375728422218,50.183381635021966,-119.74549300169359,72
39.01475586140944,32.395856158546366,49.812232978994906,-121.3665707280642,45
32.316852941628525,31.97218813720991,50.127321813341446,-118.46805028948032,96
17.09487052836575,23.10018802432778,49.558866517830424,-119.42535664815033,58
26.60743465587382,41.03240852280373,52.349205243356366,-121.61149992068742,84
48.05931430846388,22.86347162677196,50.04353654168895,-126.7939695864363,94
32.132858859387774,24.279234969877095,51.86903839508681,-124.45482760625781,68
32.31366323193968,14.936547631663343,50.39733222612996,-118.67725489961212,89
36.666813831516286,27.56200329236871,51.66804182212224,-118.33685973936059,61
51.191950069217015,16.562252264791415,51.64856150871785,-117.18121630700455,90
44.083949732466785,27.761770735869877,53.15708139590572,-130.88575815480039,37
30.700167849901707,51.06369205733999,49.030135737274456,-118.91861921545585,27
44.58988070558177,38.59017621027901,50.765455185070536,-119.37499710652601,78
49.657991197076576,32.71831718336816,49.60116023116072,-121.841558291283,75
13.522487674100077,43.91003784448933,48.924082719550064,-125.42693588937902,48
21.862442427396108,14.477294738480602,51.238334888378546,-119.80075203240754,25
25.928224540714734,12.135723271141662,49.997522394625435,-120.51922996128089,75
10.504444187097087,21.511965331161388,51.30047872749782,-120.90032125382947,62
28.364633401991902,33.91416321884491,51.29677262476689,-122.17077873526407,31
38.20336077591053,21.041601608860482,49.25494654077259,-119.977904864154,65
39.08879924681461,26.980160686600488,49.29700921866637,-119.62594939976461,24
25.464031363115094,21.60855599548457,50.73942493664001,-120.02945708480384,50
35.57197658978522,13.17840204140898,51.02507935723295,-120.30726678960713,41
33.608065990374435,13.414196388764559,50.320417155332265,-122.09567744224937,66
34.958056596657045,-9.275078729386466,50.0118667323522,-121.43357574852708,26
41.83468439175694,24.70881290210019,51.0546281663077,-121.86888843112169,96
30.05496250814207,26.356354713538902,50.93496761669377,-120.79515365131483,73
23.066771782741924,30.125962624302193,51.5774321193417,-122.7006603242025,77
34.41637561405537,6.100901002041665,57.51709635619176,-119.05704338926901,50
41.45746055328405,27.91128041059161,48.619354224447285,-123.02452157058497,71
31.659891144590837,22.667777303866288,50.206266112419385,-122.90239826328002,54
27.1245602491412,33.96854207076842,51.65348362295986,-121.80608601725378,69
42.978114045559295,24.869343076022226,49.53378438602965,-119.3653545729013,22
34.05980616092654,8.702557577386079,49.775631888889166,-119.56403986010083,57
40.48171039198096,41.22076706130081,50.37028245545059,-121.81543440647128,35
16.61087309840183,3.2356122913814445,50.84197671673765,-122.87189953159452,43
22.849566335160933,18.74351866613292,51.905315163582415,-121.62176631221871,69
9.374385099655523,29.26378305388538,49.87415929202724,-118.74568748593703,77
0.11000762734133748,17.129972659571518,48.940486067958574,-121.98633799816668,37
23.905798418058065,10.487412409547563,58.232186551574976,-117.76641568916129,94
43.844491760020496,25.0987085087244,50.54136226444665,-119.9470093259586,25
13.290906448972175,33.34196080639548,48.22618712033074,-124.98152405785065,94
24.696616683697037,12.84704614837696,49.88679439817779,-120.54214141545732,50
37.302908858651506,27.591461567049908,50.94772091609175,-119.78393332968665,62
25.451601753663308,26.857402505012352,52.47642799797884,-122.75251871988809,61
36.864350151871285,30.648817688557916,48.25594497943322,-124.21064788128392,79
33.69304307493079,14.91369268380023,50.98361128100936,-118.7534127105314,71
39.183971070740306,28.642714328831264,49.342020989056294,-122.27027638954549,79
28.19446833978248,38.105185797962775,51.266287805314725,-120.98048174713946,32
42.775299221148046,27.19375721995004,50.02373292505923,-123.41225711814057,26
35.90245082463985,37.387642081951746,50.451948515508576,-119.61145133556205,77
17.04285432484974,24.381566811428893,53.231953955899726,-121.54371201442258,87
39.65901921665772,29.529904321928427,51.236939029002606,-121.16661361818035,32
35.799332522679016,23.612366905419393,50.77981156776481,-121.8573096878871,93
29.227953010338613,25.505590919473104,49.84668573112227,-119.60674867467345,32
44.34950361991826,22.572944088489294,49.07887710995849,-124.24458641549306,57
30.25959819414273,25.311055540124556,51.00539114011714,-122.10080751153131,39
48.802508032083395,20.69094193808914,51.436409784493314,-121.26120448289645,67
25.2074988758331,21.43964179222351,48.254198496917525,-117.62850212679317,47
37.22937849635044,17.178853047259086,50.25337547919977,-121.41563917303598,69
35.8631039924241,42.358552580165046,52.00562590140511,-121.92632986352069,25
43.5579567715495,15.993897304473972,50.169338708722805,-123.21258298809285,75
18.165809457649697,0.6315452313050562,50.06454733978373,-119.58570858654905,43
18.944403587567884,31.926241091315664,49.62700253698201,-123.36631570572479,76
39.95930147395696,5.653670574692229,50.27827641452923,-121.52818125102641,21
47.68981951628948,23.16163730688402,49.1902900268943,-122.7728582856508,63
32.83862751339902,9.500664692035478,55.515566573164286,-126.27836231782318,54
21.27152316890605,20.550722831747667,51.06112422771044,-120.71118484593039,56
37.41614098392046,20.033155059269127,49.93873870152814,-118.77188240283719,38
17.290013768767167,41.54640028770018,48.57220919654973,-125.26579759996892,75
39.36165560021314,18.934164593176998,50.84306806439517,-121.40590619515963,67
20.58584775250094,16.26572613371685,49.628545582995145,-119.42087226871324,96
21.219314033681318,17.856272078522057,50.83609701181114,-122.15815073229398,29
60.009665050592865,9.298123039410305,51.91376020300064,-121.50571723432199,20
4.085216227003784,11.200979612636408,51.23204997598638,-122.30788366087106,75
38.73127313376443,17.89352776185094,49.706132688298446,-120.3347615536606,45
28.466732149385564,17.81190962669005,49.90153705945761,-119.06016750337061,31
39.65449931518971,13.286967711252748,51.31578164047903,-120.45292284883585,40
33.527438193668296,15.667958836036412,52.990203943260106,-123.11030516979665,53
18.135744660483766,40.481617031866726,48.89658910700664,-124.3523900195417,95
27.333287568909817,3.65270317338608,54.343735189726516,-128.72958427218177,94
13.659852084555892,22.6285886638772,51.873220144457555,-122.75250955450447,25
21.29883076904911,28.089423274591628,50.691397003415275,-122.60703301910341,84
24.60371327632156,20.563772496559274,55.972815621261084,-136.8645132849649,65
18.95410650653256,14.281486015620015,49.208810927043146,-121.99219490223803,44
35.465213933429375,25.715432255800046,51.28898309875988,-121.0850523939299,65
27.47008005223318,-7.663385231260696,50.258414206205344,-123.3040612028011,25
44.03690538255223,19.765068166363502,48.630934465443005,-122.1753565411737,62
36.57262185458541,21.376116591850035,49.421925039826995,-125.78444783943192,56
29.903769731726708,51.130828739378174,49.25831419778943,-119.32208862508718,89
45.87934981079372,13.53282836657069,48.45206992494063,-125.65262522721986,64
43.92910049327458,10.987572106662466,53.230090245070386,-129.17627355598785,55
24.709572553124758,20.68502529725363,49.01722723091563,-124.6840196379132,53
13.736270123794784,23.139866147963822,49.5533657954124,-121.31421684413914,47
25.196197931338364,23.072743955351477,50.40718234893053,-122.4852475729547,34
21.222661667421484,19.033118123756232,56.05649322929531,-131.66385225528197,39
35.808016724204805,10.942215076561054,49.15613784252882,-125.30704284842939,49
29.77408384993986,31.743431842615394,50.26369959438144,-122.07287494087628,41
33.35526166364391,22.523760626530404,51.09908984739313,-123.55335335179265,26
33.89943623813236,21.36329935571206,49.46739706128162,-118.52168339361785,21
34.484975818875974,22.20199455590459,52.297553448059816,-123.52190235424959,93
47.049167942178414,35.498808650027,53.20602288859473,-121.27806989022002,25
43.476132920790576,8.746665708052408,50.1559574985349,-122.71351156994676,37
31.286470899195905,17.627832340397195,49.85700049206398,-122.67838802218124,95
43.84832941082059,17.916277248324814,48.86160814440733,-124.64209079845693,32
34.347780380816175,8.169528828064886,49.28648934772663,-124.2707177383027,50
32.36692952125036,21.57756028290508,50.605012639414944,-118.88454584302283,91
37.9534586886732,19.669445566626155,50.61930340109873,-121.78829057909117,100
35.0305994193935,20.825004853180367,49.88541179682213,-118.87915898633287,47
30.532918233729742,32.14041649676938,49.83887600506667,-121.53270011908205,60
27.559947033558224,15.352241310183794,50.63624029314957,-119.67815368577658,22
26.633199201031424,44.11332995814348,50.137028270308555,-118.7389225254773,100
46.82704823824187,39.974791798863656,50.245531955556686,-122.6846541728436,25
6.8028292049208785,12.414917633836797,49.249704446379255,-125.04559205612553,99
37.355435367297545,39.50816559489139,50.552816253330185,-122.28804913486897,80
31.324188629452003,11.247894660961931,55.9947366358942,-130.86668278272154,70
35.11447139004782,34.938896219035875,51.42060238458799,-122.58767320107494,83
8.515738951565794,-0.5813562209180166,51.26028818091609,-119.19434364473278,79
28.11368346091643,15.2889040805381,49.638215289766585,-121.33295475592173,64
38.10294561047575,18.16221286573526,56.433962352104714,-120.37939482467931,87
34.25719792540244,16.717887050074054,51.397957933139644,-122.04969592663123,28
9.193603864702297,30.62740979025647,56.7284873350457,-118.6041554475064,32
23.22405679491754,15.019661585494017,50.163366499777226,-119.18183720938605,85
11.341954043945329,19.734036464291794,51.10129287147708,-114.05507789810315,57
10.85102694414048,36.65041291747935,48.53789380640787,-124.92945825478557,56
45.05016935406388,25.290362786563946,49.84311101941941,-123.05160611330578,81
39.316952912019126,12.570938562782114,54.04722240453854,-134.87530596836575,66
39.865381877094265,27.13400037206709,49.84195440490466,-121.79447955662678,30
41.90264958901273,31.226844434072348,50.47215684582164,-118.79471007489215,45
30.80887266885973,17.649646025474517,49.00125568530867,-125.83265831712515,65
31.206050842082668,4.296837754324166,50.04483084933995,-122.79500244809165,51
20.25023665213188,25.021163190841122,50.36046753791254,-119.88210669838251,91
28.385293041224763,24.98191814276983,48.71577112102378,-124.71367627919165,30
14.15948217920846,28.440479700356587,49.63953703833081,-122.9716416492827,90
28.27327235511233,13.587437754197614,52.11855260927159,-121.0473183663029,71
35.14691869253261,16.334669588306927,50.02373861117783,-119.27112382175166,25
23.072229908089533,29.950730637187608,51.528428689563526,-121.30508612797688,80
29.13651854214137,-1.6984104149034347,50.61772054841604,-119.30145893073328,86
38.792103269604056,18.488989877932585,48.42961052421136,-125.53688271589215,76
10.347851030740134,18.855835729722067,50.46602230379496,-118.81094624468373,53
23.575355174983027,21.814475862707063,51.29347383071378,-120.82225568742055,79
10.039726188188784,21.647637827904113,49.75619081804098,-119.73503726577799,23
36.54149468561923,33.585857931235374,54.63580056101578,-118.94598349420856,67
30.355448135734182,27.705930081925086,51.37065698234549,-121.39775187299638,36
42.33552254702783,26.842622237283535,52.27309829324956,-122.17663225375972,42
46.89911209022381,5.254910727132246,54.129356229370245,-134.98366305569493,64
39.77311356143204,13.959168941777117,51.78427014244211,-121.84893782911692,86
35.47602581495823,35.199911496472716,49.20180060031705,-122.01606493022096,52
34.895766440959285,37.65498722529609,49.88414436607337,-120.08128198493148,96
29.103381835620244,4.010241456107385,51.39206773565269,-121.37846051889782,88
35.31990366009301,19.758505597678877,52.42487610234192,-121.02780151816401,67
28.51112029961301,26.20307851294874,52.13762939520926,-121.54500063425503,23
24.759867512361115,13.132592261575596,51.369195381719045,-122.7731922277664,63
38.21342587745472,25.678076248021817,49.84244546686523,-122.21115236824764,71
39.93497453725602,29.617839373532796,50.820241732586624,-118.71532786786844,34
20.745123840921835,21.97278071479131,52.595987848927194,-122.22109752725802,63
40.230663387282384,12.046122171492657,52.775087593795675,-121.41034771451336,84
33.27363524526388,29.332996337696386,48.46261967301583,-123.17448045403007,41
41.18944601066,28.31994746121199,51.449887228639426,-122.09776104210286,79
49.599219370745075,41.15245966295901,53.45115210101984,-127.78944332194907,58
42.62111710590587,16.47380182201365,51.3022145913601,-122.84759749740809,73
30.71367201486608,18.439409060378292,50.28291724154583,-119.22100685708935,76
27.53768556474464,23.49819796498834,51.41147303611485,-120.87639104478676,96
50.7869939774912,50.957655457005195,49.265414222586244,-123.36919184461249,35
20.31115700431688,22.53788365617804,51.6081701644381,-120.58408810504507,23
8.75939880810697,27.145410775258657,50.81560151351033,-136.35655578892369,97
20.412752186990517,20.765126930077745,52.53292382875282,-121.25737336089355,64
31.770775315577822,16.110200231340514,50.06620814310382,-122.82949499588906,88
27.809050386529066,48.61107358341565,51.50483962106877,-121.53944264317963,99
25.213297796671768,22.22954569809826,48.346086366846066,-125.46613455410463,60
36.288664151347156,16.03696108029722,50.37003420999849,-123.38826848597031,72
41.90237747539314,16.78579348784831,58.303299980786896,-131.54607141744313,90
38.81084931727485,18.069667051445887,50.136300778292636,-119.13431385308571,85
26.19289341762196,10.670765853074942,59.00307091969688,-116.9255243572976,48
24.94298244363952,27.19282665172077,50.737684380205,-119.37395294261248,88
29.865660599557593,7.158829167471859,49.758753447927155,-118.7050474763723,93
29.261914620075157,20.38589262512205,50.90431638130051,-122.05768055118342,100
20.343681453952673,29.471875350818667,52.260440693530334,-122.01957531356825,97
26.012752780805457,7.555068441827934,52.12555643287665,-122.09167858813643,31
53.332364002564944,32.47126690860019,50.08147953505883,-121.8586015473427,59
26.714091019379634,26.266638529776102,52.62623604957302,-120.18102465558786,22
29.38030166975601,30.90892315799409,48.57406813676698,-125.06459248989678,26
22.315474578364686,32.35956080837567,50.13430266185006,-120.7945993606901,60
35.203627307985165,34.67691820492234,49.7494763436824,-121.79196457052325,66
40.496377713538365,19.73048974631002,48.447085155161375,-123.5070290086055,43
25.700672378916057,25.940822850763876,49.04601335860544,-120.87210231320007,76
19.05175385596041,40.561669055521605,51.83402294367944,-122.83396320616424,88
32.32104938965044,13.168605671518366,55.21804751218591,-128.92152671559066,27
47.1028068768137,32.98616893252364,50.02571101486018,-122.55820554314973,31
44.21230438257362,38.031371139044204,52.259006849377684,-121.11985593526393,49
27.868468587658512,8.798414293977213,49.51570727087468,-114.46764318394935,92
38.153383098993544,24.023794012689745,49.87497923386901,-118.55858604014587,62
40.54710876857011,43.27007389813041,49.841513345644906,-122.51868346697368,22
24.767428380322773,10.408213782169218,59.01651332632254,-128.9948006374729,96
43.05982146144697,12.117383056400195,50.041490082607055,-119.03080468757358,40
20.24368498364059,22.370260736136,52.414676831409516,-129.56856385825216,92
64.30284035597172,23.298660472092166,50.93836236803213,-123.24615120406034,47
50.16101434311669,33.99834009737298,49.35990317088739,-118.62694117758441,56
29.585111617095915,50.00069394002976,48.87030300245679,-125.34701118513306,81
42.738020923262326,30.323610611574928,50.936008012524425,-119.87488979605087,80
33.17386573046434,30.235502647312646,50.86119627395862,-119.47782952568505,90
39.17387057051071,17.14981048384307,53.752404425082155,-121.78801493463298,58
24.757261410867823,16.51371802164304,50.71850327386003,-120.154763021693,73
25.85845926054143,14.67693168957644,49.960375507485374,-120.46902127399842,67
41.25970680678342,14.836229956017506,49.91452174324467,-118.87088151725176,51
30.8481437873176,24.472689598097006,54.42154340141486,-129.69603730943447,40
18.466656539247985,39.22741103856411,49.71102902591147,-120.90335357491956,33
43.63454310818278,31.74995603949978,52.12517114026538,-130.10505616097024,39
35.89928930953926,31.51309509155715,51.04013827097825,-119.19306496142403,36
30.596986975990347,28.564727438473312,49.661850749892,-118.71212445845622,63
46.607561115088664,21.83714262823361,51.14211493370114,-120.13797358428349,49
49.265470428942194,22.207297924727346,50.51178375337445,-119.41524832151136,93
23.27478094061364,28.855614016445745,48.69223863665188,-123.21120314371838,26
28.712542340865582,15.725602364739592,50.094773517199144,-123.49139640869406,39
38.55171210875083,10.052838613454528,48.90949579341379,-123.53082656169319,82
43.66682702873464,28.13481197362491,50.69205710831676,-121.57875808699092,20
20.5353053492047,28.086341094105794,50.03348015878072,-121.76951670906388,61
35.40003189904079,20.886361915330077,51.75848353964514,-123.25348281363499,70
34.864455797770255,20.529693170507333,50.826943660347666,-121.59256689537338,42
17.814302816656568,31.775816243862952,49.63363858304266,-119.53075124826726,70
33.864259047246016,15.93420496841338,50.18854893886386,-120.75819039787142,32
37.10086802252734,28.854322588019933,50.068643386456884,-121.44763717325013,94
32.90226759773309,26.425390180638487,50.14043983464843,-122.95967892422632,48
23.940723779134842,11.693673280779324,49.66306522973689,-122.41443734501573,77
18.137652230641788,28.17623885069275,51.03794272645378,-119.40452033848652,92
38.43746105755901,22.334683075588874,51.08291150191266,-123.07001243383999,51
26.34318079686595,32.280249458117005,51.860849910865234,-121.08443562261135,48
23.992029661903775,30.68691583152333,53.28366488886871,-121.90640129740149,88
29.35848582470378,19.742856688226205,55.219745485563806,-129.7383847744642,75
31.012992257850367,36.228792236134765,51.76388179116881,-121.264689794171,86
39.826794422014686,10.07605456868317,48.63061611878943,-123.68000126850737,76
46.48727134000727,31.458345781338803,50.540156271219246,-122.87928712126863,59
45.83594113375515,22.09380983753466,50.800015407082185,-121.96693956675989,23
16.400823534893114,26.1535136755712,52.59384422719289,-121.74002868726924,39
17.016139891006098,10.8128251429364,50.26774764341457,-121.3413290467722,34
24.493868104885447,19.92755245806911,49.31845821439767,-125.3112550136924,83
24.37673273138133,6.687054058678594,50.447502211876156,-119.54024864223348,44
15.71912333810728,10.375500642918611,50.61684938579707,-121.66656148846967,34
10.545005654232657,15.713781422094897,49.48415889035212,-119.0797393935466,64
11.304686664536176,25.376860145916687,48.89351938511805,-120.17107000746695,95
42.10801570065621,26.61377255469479,51.00715326240777,-122.20676501224163,99
36.518038833912705,34.220936968606146,49.976425634485,-121.02726856633294,40
24.80930989516811,25.34362709075796,52.886431706354145,-120.84797875153751,43
23.057134767277546,11.080212149436328,48.592940646432595,-123.5461517580184,60
30.784766513697416,21.078082428534724,49.66092465186506,-119.44678655161113,60
39.8279643033036,32.37896634507714,49.64502093944933,-118.67020935403524,100
20.832808874952242,23.6674084981842,50.38285598983538,-121.89115653625679,46
8.283328722631515,32.47466949044474,52.591143988514894,-121.08561487907609,52
11.928396098761755,-3.747227287457931,53.75743104810791,-132.3058526966723,39
42.3094237456406,19.41684359092529,49.95119847175096,-119.32516696085308,67
17.37893885950206,9.972798399728044,55.41991096489767,-132.48627563588087,30
18.4151023820106,48.12862222033824,50.69716810278177,-119.71366642076325,70
50.044860763137194,30.53019873955567,52.95506651694093,-121.8312893957132,97
51.21703236097548,29.316654747906526,49.79243176805482,-121.45152629487303,57
49.86983234678138,22.267966870293378,58.66421584823274,-115.94675830051396,34
36.204643926273306,34.06831737670118,50.23659097059001,-120.07014694711431,43
48.906748508500044,24.18884056822851,50.48836391246441,-119.60669742513379,43
18.66902364608637,30.15088238731722,48.64311381548994,-124.8485872527152,80
33.575972565103925,16.10969769753081,49.30429359815394,-121.82700955620732,49
27.784665641752337,23.017788076506612,58.09174961037384,-136.3106238445693,90
42.242226220531364,22.298653198427424,52.190824725328156,-122.0904988097277,79
24.709850933528447,18.31303813794769,49.60536405464956,-118.46652070882412,38
35.01821965490167,21.02074297171148,58.70261777337293,-136.3020119961608,99
13.986496266677603,32.01786234967984,49.45133979661801,-120.81146885897653,76
36.780638866370325,7.643704398689783,49.43458456049696,-130.08513842545378,66
27.64698708089032,34.71221184560056,54.68679204586717,-117.72499931801933,22
36.48946471129802,24.022980789638424,50.78495179059296,-120.67189136977096,49
28.448361991793483,36.74745967504986,48.70820683023878,-124.48270563569393,39
31.634172704100003,35.08028509392571,48.82844730075665,-120.99288859269657,99
33.314480832001124,48.10828401838128,48.641540593827926,-125.75114045840715,49
43.868447228501644,22.54208034781085,49.87011621834821,-122.65979329708347,35
17.57760367333499,18.740095101684112,48.96024958883237,-124.45608562285292,33
52.55578594853857,23.565174198186142,48.43775543016006,-116.81392010003182,40
32.47115850475387,18.995863191016213,48.32128261951239,-137.05302690424747,21
14.943494206594519,22.77193656512115,49.812422500244395,-121.0858478103887,93
6.222261715305576,13.315311493587918,51.87585011764324,-121.82953998864392,48
41.310840867929564,20.11210479233572,49.22029327552814,-124.24585696901046,77
20.214761169610142,26.234547285030867,51.06959807183431,-118.96522683350982,61
22.316677862277416,28.231492814405353,49.4723394677291,-123.1590493079839,43
34.40184132972086,8.567216463296294,48.367002737606555,-123.67573856783864,32
45.660109898176295,6.4569356649385306,50.5430885173716,-118.53069161126609,75
23.80911901892874,38.73458506721152,54.61073773298106,-129.56870199643168,31
26.555852161659207,23.926802122729917,50.24484838454874,-122.27349910314138,61
31.39866811860652,11.350051758682621,51.54136649182689,-120.93905527343041,85
17.040781552419375,30.87390692933844,51.56250416137569,-122.69507154056738,89
22.526909211916454,33.32708650784097,48.35353974038496,-124.4833524807896,75
25.620756313961838,23.10932126563308,48.297988707971186,-124.6965846933325,55
31.013357049536733,27.790850995592447,53.33450059339554,-121.73089050867078,51
30.102405871985063,35.871259118943385,59.51459149503447,-134.7121838530574,35
33.36518495510882,21.393840517484634,52.58032828349777,-121.6230056522372,99
38.76963631181608,12.88302741407295,54.154590863958234,-120.08373859218102,31
29.878300394837783,21.581240552821832,50.49198197051884,-119.25197791589359,22
44.14908697521926,33.76028108001934,49.90286211837408,-122.77030324468073,44
23.065032493970868,20.8136191378058,48.44183034629602,-125.55838649973813,82
20.949347955616748,7.578349581104612,52.42776623830968,-121.8237042088931,72
34.20357263904039,20.480403473757466,49.78873898686974,-121.43994885239363,22
19.111759899484657,25.216653094882137,50.07555492187661,-119.32657981264673,79
53.30269647783024,5.734259033995794,53.45283744497733,-127.5043629931241,26
49.10522283797149,24.046152388431807,50.91028165757301,-121.46335151454304,47
22.553003372579212,17.488591707900824,49.7575714589888,-122.09254554052353,83
42.35308691415456,26.585468364522363,50.01708574093885,-118.71029323958503,97
51.3624391032182,15.857888181657403,50.88917690394195,-122.62477164770982,35
43.626175228240825,26.795080668809035,48.46395022789742,-124.13932446100638,88
16.270152035027788,15.904980076751425,49.4128467685574,-119.02599083840809,77
40.019956195425465,14.641081062929215,51.307940282163415,-122.56068606021633,53
26.541204825538443,11.22007199207724,49.8785403338212,-121.68591534491786,100
30.502554913104746,34.358761311626495,52.13209726319128,-122.31227140733915,86
36.52470708193599,14.616271158624894,50.192671343267456,-119.2583551977801,27
23.23276268911949,41.581170272814425,51.72838801482015,-121.56655417383506,44
17.524314606095324,20.59056804301124,55.68201147414101,-129.87027035689437,23
36.088709993208894,16.859670852982166,51.30129593611104,-121.0469268749603,86
16.125476514370224,23.053718210302225,54.48959560188929,-125.33241821769323,62
31.916221407452632,29.675518703815904,50.79789792109406,-121.59910845005376,35
34.88207786713807,32.69931112676292,51.477354166392075,-121.83902540090433,88
34.68358857394449,32.13884233173739,51.75870368059341,-122.96929797283158,64
27.72921929346281,17.894447409353962,56.76149998841227,-127.76418443895477,90
37.873335562052056,31.41210779566394,53.96835480586451,-121.77039471115432,65
31.613327075330478,22.041866741957712,50.709055094085635,-121.19846065119235,60
29.659893606577974,12.298034217759538,57.22783902492802,-130.6022631086857,58
31.958249472802617,21.429803123990627,49.7495397919506,-121.13433946650862,36
19.008684049611173,39.496514015188225,52.61530862676447,-121.09585572601702,24
45.21600413158126,14.609642369978836,50.79882559416822,-122.70175799148741,73
35.84960135916414,28.93473316346365,55.51698169709466,-126.00820232962921,90
8.044351173223788,32.00945673999141,51.6397596306969,-122.66439897994178,90
12.552768740847622,27.27913463679884,49.29094221466424,-124.66876338911057,46
27.543729701115854,33.83930160026984,51.478478971736685,-121.99794652342848,91
36.38224760525079,30.45865999472121,51.17099338812362,-121.11034655392808,92
