average_yield_2015(kg),average_yield_2016(kg),Latitude,Longitude,number_of_colonies
34.62700871,28.89088283,49.8397814,-119.0695939,98
27.98245796,27.99885211,51.39939514,-118.7513821,39
36.55718475,25.85326676,49.46360083,-123.316728,36
32.6986595,29.58837573,50.18338164,-119.745493,72
39.01475586,32.39585616,49.81223298,-121.3665707,45
32.31685294,31.97218814,50.12732181,-118.4680503,96
17.09487053,23.10018802,49.55886652,-119.4253566,58
26.60743466,41.03240852,52.34920524,-121.6114999,84
48.05931431,22.86347163,50.04353654,-126.7939696,94
32.31366323,14.93654763,50.39733223,-118.6772549,89
36.66681383,27.56200329,51.66804182,-118.3368597,61
51.19195007,16.56225226,51.64856151,-117.1812163,90
30.70016785,51.06369206,49.03013574,-118.9186192,27
44.58988071,38.59017621,50.76545519,-119.3749971,78
21.86244243,14.47729474,51.23833489,-119.800752,25
25.92822454,12.13572327,49.99752239,-120.51923,75
10.50444419,21.51196533,51.30047873,-120.9003213,62
28.3646334,33.91416322,51.29677262,-122.1707787,31
38.20336078,21.04160161,49.25494654,-119.9779049,65
39.08879925,26.98016069,49.29700922,-119.6259494,24
25.46403136,21.608556,50.73942494,-120.0294571,50
35.57197659,13.17840204,51.02507936,-120.3072668,41
34.9580566,-9.275078729,50.01186673,-121.4335757,26
41.83468439,24.7088129,51.05462817,-121.8688884,96
30.05496251,26.35635471,50.93496762,-120.7951537,73
31.65989114,22.6677773,50.20626611,-122.9023983,54
27.12456025,33.96854207,51.65348362,-121.806086,69
34.05980616,8.702557577,49.77563189,-119.5640399,57
22.84956634,18.74351867,51.90531516,-121.6217663,69
43.84449176,25.09870851,50.54136226,-119.9470093,25
24.69661668,12.84704615,49.8867944,-120.5421414,50
37.30290886,27.59146157,50.94772092,-119.7839333,62
25.45160175,26.85740251,52.476428,-122.7525187,61
33.69304307,14.91369268,50.98361128,-118.7534127,71
28.19446834,38.1051858,51.26628781,-120.9804817,32
42.77529922,27.19375722,50.02373293,-123.4122571,26
35.90245082,37.38764208,50.45194852,-119.6114513,77
39.65901922,29.52990432,51.23693903,-121.1666136,32
35.79933252,23.61236691,50.77981157,-121.8573097,93
29.22795301,25.50559092,49.84668573,-119.6067487,32
44.34950362,22.57294409,49.07887711,-124.2445864,57
30.25959819,25.31105554,51.00539114,-122.1008075,39
48.80250803,20.69094194,51.43640978,-121.2612045,67
37.2293785,17.17885305,50.25337548,-121.4156392,69
35.86310399,42.35855258,52.0056259,-121.9263299,25
43.55795677,15.9938973,50.16933871,-123.212583,75
18.16580946,0.631545231,50.06454734,-119.5857086,43
18.94440359,31.92624109,49.62700254,-123.3663157,76
39.95930147,5.653670575,50.27827641,-121.5281813,21
32.83862751,9.500664692,55.51556657,-126.2783623,54
21.27152317,20.55072283,51.06112423,-120.7111848,56
39.3616556,18.93416459,50.84306806,-121.4059062,67
20.58584775,16.26572613,49.62854558,-119.4208723,96
21.21931403,17.85627208,50.83609701,-122.1581507,29
60.00966505,9.298123039,51.9137602,-121.5057172,20
4.085216227,11.20097961,51.23204998,-122.3078837,75
38.73127313,17.89352776,49.70613269,-120.3347616,45
28.46673215,17.81190963,49.90153706,-119.0601675,31
39.65449932,13.28696771,51.31578164,-120.4529228,40
33.52743819,15.66795884,52.99020394,-123.1103052,53
18.13574466,40.48161703,48.89658911,-124.35239,95
27.33328757,3.652703173,54.34373519,-128.7295843,94
13.65985208,22.62858866,51.87322014,-122.7525096,25
18.95410651,14.28148602,49.20881093,-121.9921949,44
35.46521393,25.71543226,51.2889831,-121.0850524,65
27.47008005,-7.663385231,50.25841421,-123.3040612,25
36.57262185,21.37611659,49.42192504,-125.7844478,56
29.90376973,51.13082874,49.2583142,-119.3220886,89
24.70957255,20.6850253,49.01722723,-124.6840196,53
13.73627012,23.13986615,49.5533658,-121.3142168,47
25.19619793,23.07274396,50.40718235,-122.4852476,34
35.80801672,10.94221508,49.15613784,-125.3070428,49
33.35526166,22.52376063,51.09908985,-123.5533534,26
33.89943624,21.36329936,49.46739706,-118.5216834,21
43.47613292,8.746665708,50.1559575,-122.7135116,37
43.84832941,17.91627725,48.86160814,-124.6420908,32
34.34778038,8.169528828,49.28648935,-124.2707177,50
32.36692952,21.57756028,50.60501264,-118.8845458,91
37.95345869,19.66944557,50.6193034,-121.7882906,100
30.53291823,32.1404165,49.83887601,-121.5327001,60
27.55994703,15.35224131,50.63624029,-119.6781537,22
26.6331992,44.11332996,50.13702827,-118.7389225,100
46.82704824,39.9747918,50.24553196,-122.6846542,25
6.802829205,12.41491763,49.24970445,-125.0455921,99
8.515738952,-0.581356221,51.26028818,-119.1943436,79
28.11368346,15.28890408,49.63821529,-121.3329548,64
38.10294561,18.16221287,56.43396235,-120.3793948,87
34.25719793,16.71788705,51.39795793,-122.0496959,28
23.22405679,15.01966159,50.1633665,-119.1818372,85
45.05016935,25.29036279,49.84311102,-123.0516061,81
41.90264959,31.22684443,50.47215685,-118.7947101,45
31.20605084,4.296837754,50.04483085,-122.7950024,51
20.25023665,25.02116319,50.36046754,-119.8821067,91
28.38529304,24.98191814,48.71577112,-124.7136763,30
28.27327236,13.58743775,52.11855261,-121.0473184,71
35.14691869,16.33466959,50.02373861,-119.2711238,25
23.07222991,29.95073064,51.52842869,-121.3050861,80
29.13651854,-1.698410415,50.61772055,-119.3014589,86
10.34785103,18.85583573,50.4660223,-118.8109462,53
23.57535517,21.81447586,51.29347383,-120.8222557,79
30.35544814,27.70593008,51.37065698,-121.3977519,36
42.33552255,26.84262224,52.27309829,-122.1766323,42
39.77311356,13.95916894,51.78427014,-121.8489378,86
35.47602581,35.1999115,49.2018006,-122.0160649,52
34.89576644,37.65498723,49.88414437,-120.081282,96
29.10338184,4.010241456,51.39206774,-121.3784605,88
28.5111203,26.20307851,52.1376294,-121.5450006,23
39.93497454,29.61783937,50.82024173,-118.7153279,34
20.74512384,21.97278071,52.59598785,-122.2210975,63
40.23066339,12.04612217,52.77508759,-121.4103477,84
41.18944601,28.31994746,51.44988723,-122.097761,79
49.59921937,41.15245966,53.4511521,-127.7894433,58
42.62111711,16.47380182,51.30221459,-122.8475975,73
30.71367201,18.43940906,50.28291724,-119.2210069,76
27.53768556,23.49819796,51.41147304,-120.876391,96
20.311157,22.53788366,51.60817016,-120.5840881,23
31.77077532,16.11020023,50.06620814,-122.829495,88
27.80905039,48.61107358,51.50483962,-121.5394426,99
36.28866415,16.03696108,50.37003421,-123.3882685,72
38.81084932,18.06966705,50.13630078,-119.1343139,85
24.94298244,27.19282665,50.73768438,-119.3739529,88
29.8656606,7.158829167,49.75875345,-118.7050475,93
29.26191462,20.38589263,50.90431638,-122.0576806,100
20.34368145,29.47187535,52.26044069,-122.0195753,97
26.01275278,7.555068442,52.12555643,-122.0916786,31
26.71409102,26.26663853,52.62623605,-120.1810247,22
40.49637771,19.73048975,48.44708516,-123.507029,43
25.70067238,25.94082285,49.04601336,-120.8721023,76
19.05175386,40.56166906,51.83402294,-122.8339632,88
47.10280688,32.98616893,50.02571101,-122.5582055,31
44.21230438,38.03137114,52.25900685,-121.1198559,49
38.1533831,24.02379401,49.87497923,-118.558586,62
43.05982146,12.11738306,50.04149008,-119.0308047,40
50.16101434,33.9983401,49.35990317,-118.6269412,56
29.58511162,50.00069394,48.870303,-125.3470112,81
42.73802092,30.32361061,50.93600801,-119.8748898,80
33.17386573,30.23550265,50.86119627,-119.4778295,90
39.17387057,17.14981048,53.75240443,-121.7880149,58
24.75726141,16.51371802,50.71850327,-120.154763,73
25.85845926,14.67693169,49.96037551,-120.4690213,67
18.46665654,39.22741104,49.71102903,-120.9033536,33
35.89928931,31.51309509,51.04013827,-119.193065,36
30.59698698,28.56472744,49.66185075,-118.7121245,63
46.60756112,21.83714263,51.14211493,-120.1379736,49
49.26547043,22.20729792,50.51178375,-119.4152483,93
28.71254234,15.72560236,50.09477352,-123.4913964,39
38.55171211,10.05283861,48.90949579,-123.5308266,82
43.66682703,28.13481197,50.69205711,-121.5787581,20
34.8644558,20.52969317,50.82694366,-121.5925669,42
17.81430282,31.77581624,49.63363858,-119.5307512,70
37.10086802,28.85432259,50.06864339,-121.4476372,94
32.9022676,26.42539018,50.14043983,-122.9596789,48
18.13765223,28.17623885,51.03794273,-119.4045203,92
26.3431808,32.28024946,51.86084991,-121.0844356,48
31.01299226,36.22879224,51.76388179,-121.2646898,86
39.82679442,10.07605457,48.63061612,-123.6800013,76
45.83594113,22.09380984,50.80001541,-121.9669396,23
16.40082353,26.15351368,52.59384423,-121.7400287,39
17.01613989,10.81282514,50.26774764,-121.341329,34
24.4938681,19.92755246,49.31845821,-125.311255,83
24.37673273,6.687054059,50.44750221,-119.5402486,44
15.71912334,10.37550064,50.61684939,-121.6665615,34
10.54500565,15.71378142,49.48415889,-119.0797394,64
42.1080157,26.61377255,51.00715326,-122.206765,99
36.51803883,34.22093697,49.97642563,-121.0272686,40
24.8093099,25.34362709,52.88643171,-120.8479788,43
23.05713477,11.08021215,48.59294065,-123.5461518,60
30.78476651,21.07808243,49.66092465,-119.4467866,60
39.8279643,32.37896635,49.64502094,-118.6702094,100
11.9283961,-3.747227287,53.75743105,-132.3058527,39
42.30942375,19.41684359,49.95119847,-119.325167,67
18.41510238,48.12862222,50.6971681,-119.7136664,70
51.21703236,29.31665475,49.79243177,-121.4515263,57
36.20464393,34.06831738,50.23659097,-120.0701469,43
48.90674851,24.18884057,50.48836391,-119.6066974,43
42.24222622,22.2986532,52.19082473,-122.0904988,79
13.98649627,32.01786235,49.4513398,-120.8114689,76
36.48946471,24.02298079,50.78495179,-120.6718914,49
28.44836199,36.74745968,48.70820683,-124.4827056,39
17.57760367,18.7400951,48.96024959,-124.4560856,33
14.94349421,22.77193657,49.8124225,-121.0858478,93
6.222261715,13.31531149,51.87585012,-121.82954,48
41.31084087,20.11210479,49.22029328,-124.245857,77
20.21476117,26.23454729,51.06959807,-118.9652268,61
22.31667786,28.23149281,49.47233947,-123.1590493,43
34.40184133,8.567216463,48.36700274,-123.6757386,32
45.6601099,6.456935665,50.54308852,-118.5306916,75
31.39866812,11.35005176,51.54136649,-120.9390553,85
30.10240587,35.87125912,59.5145915,-134.7121839,35
33.36518496,21.39384052,52.58032828,-121.6230057,99
38.76963631,12.88302741,54.15459086,-120.0837386,31
29.87830039,21.58124055,50.49198197,-119.2519779,22
20.94934796,7.578349581,52.42776624,-121.8237042,72
34.20357264,20.48040347,49.78873899,-121.4399489,22
19.1117599,25.21665309,50.07555492,-119.3265798,79
53.30269648,5.734259034,53.45283744,-127.504363,26
49.10522284,24.04615239,50.91028166,-121.4633515,47
22.55300337,17.48859171,49.75757146,-122.0925455,83
43.62617523,26.79508067,48.46395023,-124.1393245,88
16.27015204,15.90498008,49.41284677,-119.0259908,77
30.50255491,34.35876131,52.13209726,-122.3122714,86
36.52470708,14.61627116,50.19267134,-119.2583552,27
23.23276269,41.58117027,51.72838801,-121.5665542,44
36.08870999,16.85967085,51.30129594,-121.0469269,86
16.12547651,23.05371821,54.4895956,-125.3324182,62
31.91622141,29.6755187,50.79789792,-121.5991085,35
34.88207787,32.69931113,51.47735417,-121.8390254,88
37.87333556,31.4121078,53.96835481,-121.7703947,65
31.61332708,22.04186674,50.70905509,-121.1984607,60
29.65989361,12.29803422,57.22783902,-130.6022631,58
31.95824947,21.42980312,49.74953979,-121.1343395,36
45.21600413,14.60964237,50.79882559,-122.701758,73
35.84960136,28.93473316,55.5169817,-126.0082023,90
12.55276874,27.27913464,49.29094221,-124.6687634,46
27.5437297,33.8393016,51.47847897,-121.9979465,91
36.38224761,30.45865999,51.17099339,-121.1103466,92
31.78121746,14.72027721,55.50198582,-123.900042,97
45.09202663,17.25837632,50.2731644,-121.2149093,58
32.60642319,25.95904376,50.21794429,-120.4469367,99
47.9835137,25.0804645,48.94407036,-124.1761772,88
37.71256115,27.83358055,50.59956389,-121.3400329,82
47.23194711,10.63135745,51.47968003,-122.8621373,80
39.4798683,24.62580464,50.25257661,-120.0118564,95
20.85540317,20.48889792,52.28399794,-122.0034577,98
37.76739285,9.459028375,51.28280669,-121.6501707,73
43.38871205,24.3623565,52.54365018,-122.2521818,24
28.1602415,36.82929544,50.58813463,-121.2539686,32
36.74602719,-1.871413291,50.67526542,-119.7770945,70
43.44439713,45.48352271,51.16452649,-121.3654632,32
52.17919538,33.92665791,49.5678896,-121.7402569,37
22.57476766,32.18378803,51.65040342,-122.320785,81
34.18346742,23.15968485,49.97285908,-122.5906014,97
22.99677578,15.11456649,50.05573663,-119.1940559,69
44.50940605,13.68635287,49.1406389,-123.8656869,86
23.66168605,26.59726464,49.23230911,-119.203923,69
30.77657783,34.44086917,52.65974545,-122.0116486,78
34.44923701,-6.763104174,50.94220471,-119.7393226,25
44.78555617,17.81208067,50.38903378,-122.878185,48
38.26146754,35.3531964,54.80976323,-122.425842,35
18.07815464,18.93177441,50.37175788,-122.3372586,22
31.6690254,21.14923262,50.96046244,-119.1734332,39
20.43436717,25.44560622,50.9244563,-118.9927825,54
36.8870639,21.26553833,51.26027519,-121.921302,43
27.11462245,26.0042553,49.98832675,-122.6755002,42
25.07368738,27.24176283,49.14753589,-118.8522993,51
30.50226124,20.79806057,48.50732824,-123.7277654,86
28.07040763,18.75667108,49.87705164,-120.0162336,90
20.6945319,34.26892681,50.42848907,-119.0698394,93
34.90270786,9.669934842,50.34559641,-119.4717956,26
38.29262521,23.72019768,50.25690276,-119.1759412,65
43.95537573,26.21635398,50.72091492,-121.1380309,46
25.93629733,20.31281473,53.74204802,-120.964881,97
9.359798604,24.63565779,51.49974485,-122.2068948,46
21.52967488,31.29365681,50.19347856,-121.1662647,40
43.16071217,13.75939209,51.64345433,-121.4582109,83
47.32417219,14.61433448,51.72695367,-121.887221,61
35.98150489,50.81307899,50.3208123,-119.4902357,61
26.97175833,31.66498097,51.28843993,-119.2527224,52
24.98184096,10.72032261,48.49854619,-123.9885961,70
33.31697244,29.72453895,49.56393567,-118.7010926,83
37.90277507,23.66215337,49.22691094,-124.0326634,65
19.71811486,32.84126454,49.75321646,-118.7069966,87
15.72448497,21.09766211,48.79937597,-124.9997768,96
25.58326592,24.68066099,50.90422251,-119.6198847,64
31.82693371,18.6901798,53.78101368,-121.3501842,28
21.86969824,12.02427741,50.03396891,-119.4966313,84
16.71510289,18.32346667,50.43210897,-119.1304464,45
28.3409066,5.866939302,51.90037672,-122.0933846,53
44.87026568,29.63594359,50.07871485,-122.5522767,25
51.49390775,33.59632132,50.70444103,-121.9742372,61
36.63671151,30.60203005,59.9956213,-120.6507508,58
31.71112555,27.33318174,48.76428865,-124.8191628,54
38.78647232,28.88150087,49.84362416,-121.2729918,72
24.87786756,22.28414013,49.94081628,-121.2685233,52
41.72857294,24.47561161,50.00169822,-121.2188146,60
27.8513309,24.05277262,50.71559237,-120.6252603,58
19.80277176,16.28580307,50.24700913,-119.197083,40
24.20473308,18.90948926,52.33779479,-121.6705709,75
27.4643897,29.03002465,49.60735138,-119.4361383,49
45.01228957,16.09538037,52.29243675,-122.9400155,34
25.07504006,3.846527848,52.34328513,-121.3086063,30
23.71425155,28.0050029,49.55435366,-121.3010026,32
44.12137998,25.60331324,50.12054835,-119.181227,58
24.01340114,30.92120211,49.35826639,-124.7943719,71
6.501532959,40.24393154,52.84175969,-121.1573477,27
21.78715714,12.76378079,49.61285274,-119.774892,52
11.47307053,11.1417023,50.73391827,-119.6823525,100
29.99988278,24.52594605,50.06709434,-119.129207,75
43.2315769,21.40265643,49.03595465,-119.3768475,50
26.64607144,23.59643635,56.18976619,-123.7931662,58
26.77964553,23.50306796,51.07160129,-122.1835297,51
20.36166629,12.2682956,53.34714768,-127.2598316,50
40.58055498,22.10125174,52.19071756,-121.1802003,90
35.33893359,33.60027583,49.30065566,-119.183527,29
25.73580975,30.00175405,48.54913475,-124.2849352,38
36.32920053,35.7289643,49.3985923,-120.4328657,37
43.65367935,26.65342067,50.12109198,-119.0559172,21
11.92740882,18.72370706,51.44950759,-121.6293988,93
34.57624039,18.6612163,50.76528064,-121.3222564,26
48.1091438,24.45024504,50.11246629,-119.9656685,46
51.40791678,28.61070861,51.46179465,-121.5320064,38
38.79588259,27.59055999,50.55941602,-119.1943253,77
28.68552785,-1.96183382,49.52124188,-119.4707305,29
21.53349624,24.85388809,55.97616175,-124.1625761,79
38.08067942,28.85956054,50.44145883,-121.5257438,47
31.8839806,15.63013035,49.31006844,-121.0928937,62
13.46313661,16.45254149,50.54171549,-122.9516891,91
32.74713325,20.32148993,51.94398655,-122.6679029,80
33.95714065,12.13099728,50.44219554,-121.1800519,40
27.6776998,39.03078521,51.245573,-120.9294941,85
39.36694675,21.18765611,51.37915878,-122.0601263,34
35.06301903,29.60371449,49.86919621,-119.6923501,43
18.49935764,16.55412458,49.34825991,-118.4986337,44
26.86381929,6.417480782,50.6126237,-121.0091803,47
36.56483221,24.52392977,52.26006141,-121.3284809,60
40.59159225,7.650622899,49.11927343,-119.3147144,36
16.57725787,4.696092039,52.17583329,-122.9444117,52
50.96522868,38.19294753,51.16874476,-120.4329004,36
32.16219972,22.44104173,50.99152671,-121.4784463,76
38.10734727,29.16719822,50.68607172,-120.5024298,85
24.52337209,37.17273945,55.50820731,-126.3056139,30
36.41638578,27.78195709,49.91665207,-119.657148,78
31.86702251,16.92935298,49.46683453,-122.8270022,96
17.06235553,5.79474922,51.66304138,-120.5219058,98
29.46919,34.86638803,50.63802316,-119.1935334,25
48.69963847,25.77451207,48.57483318,-124.2645155,46
28.85868908,30.76690457,53.05183222,-127.3412718,72
33.90887672,19.66479017,49.67225353,-119.5592625,83
23.32810578,41.43790862,52.14748847,-121.7169954,81
43.267837,33.06532981,50.62488258,-119.6351786,98
16.49395128,16.26858789,50.27461903,-120.2934391,94
39.93972613,21.52085373,50.16879234,-118.9987526,66
29.36127643,29.56726271,49.78026715,-119.5670633,41
38.2450811,38.96235583,51.54224629,-121.4978381,97
34.03029523,27.71195624,48.69346383,-124.4909899,61
50.53770996,30.25579353,49.17631896,-124.6709058,61
19.43622332,23.1912593,48.53058006,-123.6441928,71
32.6598544,15.99915887,52.01691371,-120.8501923,76
16.75217403,19.78517408,51.59277728,-120.4331036,92
19.95544593,17.40741902,52.39268421,-121.8144696,47
29.2405269,24.772395,53.77878717,-121.0980218,46
36.94848593,30.93465002,50.34475628,-122.9161476,22
47.30295177,35.97545552,49.30719866,-122.6604815,71
27.70133324,25.53409496,51.22431405,-121.3226716,97
33.18224906,23.58101011,48.54097767,-123.4679135,87
28.72679666,33.71245486,54.65604143,-127.3089358,74
24.80699648,19.73557477,51.79301551,-121.1634899,91
11.72834933,26.81753689,52.013314,-121.6544111,52
38.91301353,38.14201426,51.9293209,-122.6454243,53
-6.410065107,17.89680958,49.53082248,-114.9583475,87
20.80412695,37.30750782,51.33814501,-120.3629027,68
22.8867585,29.8931856,51.34557615,-121.6881962,85
34.61380189,17.74866918,51.45256993,-121.7715374,36
16.06349912,25.58454698,49.41884213,-115.5697281,72
14.4836796,18.54327324,51.0074864,-122.1293336,26
34.04541611,20.99128793,50.13196594,-121.4474986,100
28.24508512,28.80990569,48.48045461,-123.9587812,95
43.28796847,19.07116141,50.69778504,-120.8414846,51
19.39410908,17.99488297,49.20532639,-120.9686813,77
40.23166197,20.2539661,49.75809237,-119.3522986,99
44.20721156,25.88284993,49.58193156,-119.4443092,91
22.16246997,27.41286125,50.36244423,-118.8563819,98
32.28313333,35.11533359,55.9123994,-124.3949619,71
26.2003852,30.82291911,50.37100982,-119.4258837,91
39.55488131,21.66630615,50.30668756,-122.7606451,42
39.1815415,24.08391461,50.13061601,-119.4447304,64
26.25193438,24.63594738,51.25606975,-120.4591501,68
45.37727692,16.81916393,49.27082525,-119.3573174,83
35.80118541,23.63253682,52.94061646,-121.0898601,47
12.07460562,26.50678039,54.31866243,-128.0461825,93
30.79170901,15.1020065,50.86753247,-119.1123128,99
24.31301606,26.96892864,49.30939371,-124.4322314,65
30.57279151,28.52120081,50.4461587,-120.7047605,80
35.4928559,17.68926287,50.33871021,-122.4776119,30
24.12966219,27.12908091,50.45449114,-119.6945409,44
34.53075414,11.92597768,50.92858671,-122.3773639,84
35.17862406,24.07022111,52.63728537,-122.905947,97
24.16943637,15.00698023,50.92644536,-122.7406248,83
33.50140055,-5.277212064,49.55373414,-119.1774394,49
14.32274447,20.53826819,49.89471242,-118.6134215,99
32.02584457,36.01741409,49.97283566,-119.9796808,32
41.72477696,27.84186692,54.67637153,-128.1943154,73
40.8353244,30.629463,50.36039566,-122.4618783,100
30.64287795,26.98823309,49.29005427,-119.3461958,47
24.86971129,15.44606085,49.96574836,-123.2115365,20
33.11475069,18.40285706,49.60022943,-123.2652577,69
39.49493375,32.8561961,50.82745182,-121.9001309,77
25.99661571,17.16268156,48.96649445,-124.8077915,98
28.33011696,31.17116843,55.39319124,-128.2039776,33
27.00057819,27.70765934,48.46103994,-123.8570097,69
40.31429111,22.94602096,55.46283327,-120.4944842,20
29.14916863,48.57693218,49.63972173,-120.8421765,34
59.46802512,18.44735092,49.43995956,-119.5791134,55
34.09791898,28.91116968,49.30058499,-119.6265424,87
22.08693419,16.55461043,49.52042542,-122.8997695,80
21.95341106,33.47232129,52.28672853,-122.2998128,30
30.90053675,30.5491798,52.91799055,-121.3107649,89
32.99911151,25.63327399,48.87932194,-125.1899499,71
32.43071638,30.38448759,52.11688421,-122.6011025,100
32.15098923,24.35145613,49.69688353,-121.5895012,100
37.93461569,21.06184974,49.50441852,-119.8057927,25
43.92007283,18.98072025,51.52952771,-121.7331967,29
28.00311392,12.2489085,50.01402124,-119.895446,100
14.51291374,19.29486572,50.73312794,-122.0534694,38
48.25404729,10.68315349,49.11353351,-119.6267242,74
45.02292258,30.17630777,51.20855912,-122.0380223,95
27.19563654,32.51539962,50.01644965,-121.059483,59
39.98240588,27.1701981,49.6592654,-118.9035393,59
42.5783547,27.64467155,50.4605025,-119.5425543,42
22.12236402,11.68912564,51.82031994,-122.2669394,88
45.00949096,16.30659756,51.30711253,-122.9844562,25
42.63451029,33.47730108,51.31068125,-120.6616466,53
15.76943736,21.97986955,49.78588737,-120.9635063,65
32.07359316,33.51833565,51.81503869,-122.5013646,62
17.17063218,17.58535106,49.10123941,-125.5021212,61
28.58762212,25.19752446,51.03246969,-121.1243661,75
38.03786524,28.9533168,52.29400553,-122.0505352,34
10.60920936,23.51940374,49.85194495,-119.8945105,22
30.11464918,32.86545992,48.61755034,-124.0080747,65
32.48185313,31.52094606,49.16711072,-122.5890406,38
42.22116753,23.09930967,50.5972844,-119.5147942,44
17.59753402,21.86381079,50.8424127,-120.9883339,74
27.94681826,32.8004803,49.70647728,-119.4322084,40
38.09945794,15.20202399,53.30584199,-128.276541,46
34.01783894,12.96248603,50.72399758,-118.8280788,61
37.27290882,26.23219618,50.47383052,-119.4071952,79
30.20726955,16.20850382,50.85992769,-119.2192967,44
35.68492882,26.72991802,50.97138024,-121.5440463,88
32.12241982,20.29401884,49.36562064,-124.5639417,49
38.12357146,42.54463877,50.03039794,-119.2578561,97
14.125215,29.58309105,52.9062892,-128.6310021,68
41.78874137,20.28148846,49.49545174,-119.1623255,99
14.25243778,34.12354871,50.45356486,-121.0572253,21
34.37831262,21.24873507,50.88612447,-119.0002072,39
21.89856043,27.29681867,50.95387055,-121.1284038,57
50.00739763,26.46798379,51.36099538,-121.8220518,50
46.61666051,12.12012511,48.41290025,-123.2987018,86
34.21378363,32.21935023,50.65688511,-118.9804398,88
21.67102486,28.87570762,49.30262917,-118.929643,31
51.34534242,11.1872711,50.26551372,-121.3746151,27
38.53570664,21.54117744,51.76640796,-121.539616,35
39.1139997,27.17650638,51.76084273,-122.156838,24
23.56715195,24.54157763,50.66427164,-121.2855505,26
33.7574286,27.51162907,52.30108083,-121.9882206,93
29.09374469,19.18374923,52.47307043,-121.6197766,58
34.9603282,12.59616947,49.71605046,-120.5746743,24
22.54277635,16.92156421,50.17995033,-119.3139139,100
44.23981876,22.10362095,52.56047695,-121.6088632,47
28.1297749,37.87507894,49.70987529,-121.5727927,95
40.54470492,19.63570064,50.274835,-121.2702453,69
30.67773875,41.12435751,48.69700883,-124.4702641,42
29.43997733,27.91805275,51.20812858,-119.965881,48
22.55707928,37.10244205,50.23839086,-119.2068931,71
13.97372007,28.96306271,51.33843216,-120.6143992,67
47.67930555,35.67697529,52.01093287,-121.0092813,88
35.72985915,33.94920649,59.81966298,-122.9622092,26
24.80930495,36.47469673,51.9037249,-121.2788303,37
40.78306061,21.987263,51.06120277,-122.2911043,89
32.06377386,19.3744371,52.48602471,-122.0299444,74
15.21273785,20.69996017,52.14402838,-121.4162758,68
25.48580335,20.56356207,52.42010406,-122.9375692,75
48.92145056,15.82364354,49.08830629,-119.6138683,89
25.46163105,37.11406937,50.70055765,-123.3601725,56
31.45544786,13.30268452,50.82776814,-121.7732133,31
30.4054044,26.46149813,50.64316279,-119.9711124,95
18.24302768,37.69571236,49.92778766,-121.5339665,25
41.7735204,27.68501064,51.08779515,-121.6225761,99
